type,name,label,required,relevant,calculation,$given_name
begin_group,group_ys5jt49,Sedimentary Surfaces,,,,
select_one sz3eh26,geometry,Geometry,false,,,
text,relief,Relief,false,,,
select_one id9jw28,relief_scale,Relief Scale,false,${relief} != '',,
text,extent,Extent,false,,,
select_one me6zn01,extent_scale,Extent Scale,false,${extent} != '',,
select_multiple yj8ul45,type,Type,false,,,
text,other_type,Other Type,false,"selected(${type}, 'other')",,
select_one ew1qt64,stratal_termination,Stratal Termination,false,,,
end_group,,,,,,
begin_group,group_ek0jc37,Sedimentary Surface Interpretation,,,,
select_one vk3ri97,general_surfaces,General Surfaces,false,,,
text,other_general_surface,Other General Surface,false,${general_surfaces} = 'other',,
select_one xb6oy11,sequence_stratigraphic_surfaces,Sequence stratigraphic surfaces,false,,,
text,named,Named,false,,,
end_group,,,,,,
text,notes,Notes,false,,,
calculate,__version__,,,,'voNoL4FZvJDQ58onwacDWa',
calculate,_version_,,,,'vxC6akgHwNszJAFi9b9egN',__version__
